,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
35,Avengers,1963,312,Issue,1989-12-31 00:00:00,Comicvine,2128,32055,The Avengers,1963, ,https://comicvine.gamespot.com/the-avengers-312-has-the-whole-world-gone-mad/4000-32055/,0:00:00
36,Punisher,1987,28,Issue,1989-12-31 00:00:00,Comicvine,3855,32066,The Punisher,1987, ,https://comicvine.gamespot.com/the-punisher-28-change-partners-and-dance/4000-32066/,"31 days, 0:00:00"
37,Punisher,1987,29,Issue,1990-01-31 00:00:00,Comicvine,3855,32328,The Punisher,1987, ,https://comicvine.gamespot.com/the-punisher-29-too-many-dooms/4000-32328/,"61 days, 0:00:00"
38,Punisher War Journal,1988,12,Issue,1989-12-01 00:00:00,Comicvine,4066,32009,The Punisher War Journal,1988, ,https://comicvine.gamespot.com/the-punisher-war-journal-12-contrast-in-sin/4000-32009/,0:00:00
39,Punisher War Journal,1988,13,Issue,1989-12-01 00:00:00,Comicvine,4066,32067,The Punisher War Journal,1988, ,https://comicvine.gamespot.com/the-punisher-war-journal-13-confession/4000-32067/,"31 days, 0:00:00"
40,Captain America,1968,366,Issue,1990-01-01 00:00:00,Comicvine,2400,32317,Captain America,1968, ,https://comicvine.gamespot.com/captain-america-366-remote-control/4000-32317/,0
41,Cloak and Dagger,1988,10,Issue,1990-02-01,Comicvine,4060,95268,The Mutant Misadventures of Cloak and Dagger,1988, ,https://www.google.com/search?q=Cloak%20and%20Dagger+1988+comicvine,0
42,Iron Man,1968,252,Issue,1990-01-01 00:00:00,Comicvine,2407,32321,Iron Man,1968, ,https://comicvine.gamespot.com/iron-man-252-apothecary-now/4000-32321/,0:00:00
43,Avengers: West Coast,1989,54,Issue,1990-01-01 00:00:00,Comicvine,18494,114099,Avengers West Coast,1989, ,https://comicvine.gamespot.com/avengers-west-coast-54-the-troubled-earth/4000-114099/,"30 days, 0:00:00"
44,Quasar,1989,6,Issue,1990-01-31 00:00:00,Comicvine,4242,32330,Quasar,1989, ,https://comicvine.gamespot.com/quasar-6-flies-in-a-cathedral/4000-32330/,"28 days, 0:00:00"
45,Quasar,1989,7,Issue,1990-02-28 00:00:00,Comicvine,4242,32430,Quasar,1989, ,https://comicvine.gamespot.com/quasar-7-terminus-rising/4000-32430/,"28 days, 0:00:00"
46,Avengers Spotlight,1989,28,Issue,1990-01-31 00:00:00,Comicvine,4218,32315,Avengers Spotlight,1989, ,https://comicvine.gamespot.com/avengers-spotlight-28-second-thoughts/4000-32315/,0:00:00
47,Avengers,1963,313,Issue,1990-01-31 00:00:00,Comicvine,2128,32316,The Avengers,1963, ,https://comicvine.gamespot.com/the-avengers-313-thieves-honor/4000-32316/,"1 day, 0:00:00"
48,Captain America,1968,367,Issue,1990-02-01 00:00:00,Comicvine,2400,32415,Captain America,1968, ,https://comicvine.gamespot.com/captain-america-367-magnetic-repulsion/4000-32415/,"27 days, 0:00:00"
49,Avengers Spotlight,1989,29,Issue,1990-02-28 00:00:00,Comicvine,4218,32413,Avengers Spotlight,1989, ,https://comicvine.gamespot.com/avengers-spotlight-29-tales-of-the-vault/4000-32413/,"27 days, 0:00:00"
50,Avengers: West Coast,1989,55,Issue,1990-02-01 00:00:00,Comicvine,18494,114100,Avengers West Coast,1989, ,https://comicvine.gamespot.com/avengers-west-coast-55-the-breaking-strain/4000-114100/,0:00:00
51,Uncanny X-Men,1981,258,Issue,1990-02-01 00:00:00,Comicvine,3092,32436,The Uncanny X-Men,1981, ,https://comicvine.gamespot.com/the-uncanny-x-men-258-broken-chains/4000-32436/,0:00:00
52,Amazing Spider-Man,1963,329,Issue,1990-02-01 00:00:00,Comicvine,2127,32412,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-329-power-prey/4000-32412/,"119 days, 0:00:00"
53,Incredible Hulk,1968,369,Issue,1990-05-31 00:00:00,Comicvine,2406,32726,The Incredible Hulk,1968, ,https://comicvine.gamespot.com/the-incredible-hulk-369-silent-screams/4000-32726/,"91 days, 0:00:00"
54,Web of Spider-Man,1985,62,Issue,1990-03-01 00:00:00,Comicvine,3519,32537,Web of Spider-Man,1985, ,https://comicvine.gamespot.com/web-of-spider-man-62-all-that-gitters/4000-32537/,"31 days, 0:00:00"
55,Web of Spider-Man,1985,63,Issue,1990-04-01 00:00:00,Comicvine,3519,32648,Web of Spider-Man,1985, ,https://comicvine.gamespot.com/web-of-spider-man-63-clouds-from-a-distant-storm/4000-32648/,"275 days, 0:00:00"
56,Damage Control,1989,2,Issue,1989-06-30 00:00:00,Comicvine,4349,31320,Damage Control,1989, ,https://comicvine.gamespot.com/damage-control-2-when-doom-defaults/4000-31320/,"31 days, 0:00:00"
57,Damage Control,1989,3,Issue,1989-07-31 00:00:00,Comicvine,4349,31432,Damage Control,1989, ,https://comicvine.gamespot.com/damage-control-3-the-big-hype/4000-31432/,"31 days, 0:00:00"
58,Damage Control,1989,4,Issue,1989-08-31 00:00:00,Comicvine,4349,31537,Damage Control,1989, ,https://comicvine.gamespot.com/damage-control-4-excessive-farce/4000-31537/,"273 days, 0:00:00"
59,Web of Spider-Man,1985,64,Issue,1990-05-31 00:00:00,Comicvine,3519,32742,Web of Spider-Man,1985, ,https://comicvine.gamespot.com/web-of-spider-man-64-once-more-with-feeling/4000-32742/,"30 days, 0:00:00"
60,Web of Spider-Man,1985,65,Issue,1990-06-30 00:00:00,Comicvine,3519,32862,Web of Spider-Man,1985, ,https://comicvine.gamespot.com/web-of-spider-man-65-the-last-act-of-vengeance/4000-32862/,"92 days, 0:00:00"
61,Avengers Annual,1967,19,Issue,1990-09-30 00:00:00,Comicvine,2350,32238,The Avengers Annual,1967, ,https://comicvine.gamespot.com/the-avengers-annual-19-the-terminus-factor-part-5/4000-32238/,0:00:00
