,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
90,New Warriors,1990,66,Issue,1995-12-01,Comicvine,4407,105501,The New Warriors,1990, ,https://comicvine.gamespot.com/the-new-warriors-66-return-to-springdale/4000-105501/,31 days 00:00:00
91,Web of Scarlet Spider,1995,3,Issue,1996-01-01,Comicvine,11136,97652,Web of Scarlet Spider,1995, ,https://comicvine.gamespot.com/web-of-scarlet-spider-3-nightmare-in-scarlet-part-/4000-97652/,30 days 00:00:00
92,Sensational Spider-Man,1996,0,Issue,1996-01-31,Comicvine,5788,77941,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-0-ultimate-commitment/4000-77941/,305 days 00:00:00
93,The Amazing Spider-Man,1996,1,Issue,1996-12-01,Comicvine,60436,143308,The Amazing Spider-Man '96,1996, ,https://comicvine.gamespot.com/issue/4000-143308/,336 days 00:00:00
94,Spider-Man Holiday Special,1995,1,Issue,1995-12-31,Comicvine,33793,219686,Spider-Man Holiday Special,1995, ,https://comicvine.gamespot.com/issue/4000-219686/,32 days 00:00:00
95,Spider-Man/Punisher: Family Plot,1996,1,Issue,1996-02-01,Comicvine,21885,131861,Spider-Man/Punisher: Family Plot,1996, ,https://comicvine.gamespot.com/spider-manpunisher-family-plot-1-the-fall/4000-131861/,0 days 00:00:00
96,Spider-Man/Punisher: Family Plot,1996,2,Issue,1996-02-01,Comicvine,21885,166265,Spider-Man/Punisher: Family Plot,1996, ,https://comicvine.gamespot.com/spider-manpunisher-family-plot-2-redemption/4000-166265/,62 days 00:00:00
97,Spider-Man: The Final Adventure,1995,1,Issue,1995-12-01,Comicvine,21004,125747,Spider-Man: The Final Adventure,1996, ,https://comicvine.gamespot.com/issue/4000-125747/,31 days 00:00:00
98,Spider-Man: The Final Adventure,1995,2,Issue,1996-01-01,Comicvine,21004,125769,Spider-Man: The Final Adventure,1996, ,https://comicvine.gamespot.com/issue/4000-125769/,31 days 00:00:00
99,Spider-Man: The Final Adventure,1995,3,Issue,1996-02-01,Comicvine,21004,125770,Spider-Man: The Final Adventure,1996, ,https://comicvine.gamespot.com/issue/4000-125770/,29 days 00:00:00
