,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
52,House of M,2005,5,Issue,2005-10-01,Comicvine,12049,104865,House of M,2005, ,https://comicvine.gamespot.com/house-of-m-5/4000-104865/,30 days 00:00:00
53,The Pulse,2004,10,Issue,2005-09-01,Comicvine,11310,105810,The Pulse,2004, ,https://comicvine.gamespot.com/the-pulse-10-house-of-m/4000-105810/,30 days 00:00:00
54,Captain America,2005,10,Issue,2005-10-01,Comicvine,11499,115271,Captain America,2004, ,https://comicvine.gamespot.com/issue/4000-115271/,0 days 00:00:00
55,Black Panther,2005,7,Issue,2005-10-01,Comicvine,11502,126178,Black Panther,2005, ,https://comicvine.gamespot.com/black-panther-7-soul-power-in-the-house-of-m/4000-126178/,31 days 00:00:00
56,Exiles,2001,69,Issue,2005-11-01,Comicvine,6983,105979,Exiles,2001, ,https://comicvine.gamespot.com/exiles-69-world-tour-house-of-m-part-i-of-iii/4000-105979/,0 days 00:00:00
57,Exiles,2001,70,Issue,2005-11-01,Comicvine,6983,105980,Exiles,2001, ,https://comicvine.gamespot.com/exiles-70-world-tour-house-of-m-part-ii-of-iii/4000-105980/,30 days 00:00:00
58,Exiles,2001,71,Issue,2005-12-01,Comicvine,6983,105981,Exiles,2001, ,https://comicvine.gamespot.com/exiles-71-world-tour-house-of-m-conclusion/4000-105981/,91 days 00:00:00
59,Cable & Deadpool,2004,17,Issue,2005-09-01,Comicvine,18070,106394,Cable & Deadpool,2004, ,https://comicvine.gamespot.com/cable-deadpool-17-enema-of-the-state-part-3-house-/4000-106394/,30 days 00:00:00
60,House of M,2005,6,Issue,2005-10-01,Comicvine,12049,104866,House of M,2005, ,https://comicvine.gamespot.com/house-of-m-6/4000-104866/,31 days 00:00:00
61,House of M,2005,7,Issue,2005-11-01,Comicvine,12049,104867,House of M,2005, ,https://comicvine.gamespot.com/house-of-m-7/4000-104867/,30 days 00:00:00
62,Mutopia X,2005,4,Issue,2005-12-01,Comicvine,22712,136177,Mutopia X,2005, ,https://comicvine.gamespot.com/mutopia-x-4-house-of-m-pt-4/4000-136177/,0 days 00:00:00
63,House of M,2005,8,Issue,2005-12-01,Comicvine,12049,104868,House of M,2005, ,https://comicvine.gamespot.com/house-of-m-8/4000-104868/,150 days 00:00:00
64,Giant-Size Ms. Marvel,2006,1,Issue,2006-04-30,Comicvine,22510,135114,Giant-Size Ms. Marvel,2006, ,https://comicvine.gamespot.com/giant-size-ms-marvel-1-moment-of-clarity/4000-135114/,0 days 00:00:00
