,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
105,Punisher 2099,1993,17,Issue,1994-06-18,Comicvine,18467,108446,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-17-shopping-maul/4000-108446/,13 days 00:00:00
106,Punisher 2099,1993,18,Issue,1994-07-01,Comicvine,18467,108447,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-18-armed-and-dangerous/4000-108447/,48 days 00:00:00
107,Punisher 2099,1993,19,Issue,1994-08-18,Comicvine,18467,108448,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-19-the-dawn-of-vendetta/4000-108448/,48 days 00:00:00
108,2099 Unlimited,1993,5,Issue,1994-07-01,Comicvine,18463,123470,2099 Unlimited,1993, ,https://comicvine.gamespot.com/2099-unlimited-5-never-let-go-everything-you-wante/4000-123470/,79 days 00:00:00
109,Ravage 2099,1992,22,Issue,1994-09-18,Comicvine,18470,113897,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-22-exodus/4000-113897/,30 days 00:00:00
110,Ravage 2099,1992,23,Issue,1994-10-18,Comicvine,18470,126520,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-23-blind-justice/4000-126520/,18 days 00:00:00
111,Spider-Man 2099,1992,23,Issue,1994-09-30,Comicvine,18354,108728,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-23-no-fury/4000-108728/,272 days 00:00:00
112,Spider-Man 2099 Annual,1994,1,Issue,1994-01-01,Comicvine,19686,118063,Spider-Man 2099 Annual,1994, ,https://comicvine.gamespot.com/spider-man-2099-annual-1/4000-118063/,260 days 00:00:00
113,Punisher 2099,1993,20,Issue,1994-09-18,Comicvine,18467,108449,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-20-deadlier-than-the-male/4000-108449/,13 days 00:00:00
114,Punisher 2099,1993,21,Issue,1994-10-01,Comicvine,18467,108431,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-21-punisher-vs-punisher/4000-108431/,0 days 00:00:00
115,2099 Unlimited,1993,6,Issue,1994-10-01,Comicvine,18463,123468,2099 Unlimited,1993, ,https://comicvine.gamespot.com/2099-unlimited-6-the-price-of-perfection-galahad-2/4000-123468/,0 days 00:00:00
116,Doom 2099,1993,22,Issue,1994-10-01,Comicvine,18445,122264,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-22-the-narrow-world/4000-122264/,31 days 00:00:00
117,X-Men 2099,1993,14,Issue,1994-11-01,Comicvine,18073,108327,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-14-all-that-glitters/4000-108327/,30 days 00:00:00
118,X-Men 2099,1993,15,Issue,1994-12-01,Comicvine,18073,108328,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-15-shadows-and-light/4000-108328/,30 days 00:00:00
119,Ghost Rider 2099,1994,7,Issue,1994-11-01,Comicvine,18412,134455,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-7-been-caught-stealing/4000-134455/,30 days 00:00:00
120,Ghost Rider 2099,1994,8,Issue,1994-12-01,Comicvine,18412,119742,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-8-the-persistence-of-memory/4000-119742/,13 days 00:00:00
121,Ravage 2099,1992,24,Issue,1994-11-18,Comicvine,18470,126521,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-24-paradise-lost/4000-126521/,0 days 00:00:00
122,Punisher 2099,1993,22,Issue,1994-11-18,Comicvine,18467,131258,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-22-sins-of-the-father/4000-131258/,30 days 00:00:00
123,Punisher 2099,1993,23,Issue,1994-12-18,Comicvine,18467,131259,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-23-ghost-in-the-machine/4000-131259/,31 days 00:00:00
124,Punisher 2099,1993,24,Issue,1995-01-18,Comicvine,18467,131260,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-24-fatal-attraction/4000-131260/,78 days 00:00:00
125,Doom 2099,1993,23,Issue,1994-11-01,Comicvine,18445,134483,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-23-seize-the-day/4000-134483/,30 days 00:00:00
126,Doom 2099,1993,24,Issue,1994-12-01,Comicvine,18445,122265,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-24-island-of-lost-souls/4000-122265/,31 days 00:00:00
127,Doom 2099,1993,25,Issue,1995-01-01,Comicvine,18445,134487,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-25-fables-of-the-deconstruction/4000-134487/,304 days 00:00:00
128,Spider-Man 2099 Special,1995,1,Issue,1995-11-01,Comicvine,19687,118064,Spider-Man 2099 Special,1995, ,https://comicvine.gamespot.com/spider-man-2099-special-1-menace-of-man-spider/4000-118064/,366 days 00:00:00
129,Spider-Man 2099,1992,24,Issue,1994-10-31,Comicvine,18354,108729,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-24-assault-and-batteries/4000-108729/,30 days 00:00:00
130,Spider-Man 2099,1992,25,Issue,1994-11-30,Comicvine,18354,108730,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-25-truth-hurts/4000-108730/,31 days 00:00:00
131,Spider-Man 2099,1992,26,Issue,1994-12-31,Comicvine,18354,108731,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-26-hostile-takeover/4000-108731/,334 days 00:00:00
132,Spider-Man 2099 Meets Spider-Man,1995,1,Issue,1995-11-30,Comicvine,19685,118062,Spider-Man 2099 Meets Spider-Man,1995, ,https://comicvine.gamespot.com/spider-man-2099-meets-spider-man-1/4000-118062/,347 days 00:00:00
133,Ravage 2099,1992,25,Issue,1994-12-18,Comicvine,18470,126522,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-25-driving-force-the-closing-net-evilu/4000-126522/,14 days 00:00:00
134,Ravage 2099,1992,26,Issue,1995-01-01,Comicvine,18470,134417,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-26-mega-death/4000-134417/,31 days 00:00:00
135,Ravage 2099,1992,27,Issue,1995-02-01,Comicvine,18470,134427,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-27-hellrock-and-a-hard-place/4000-134427/,62 days 00:00:00
136,Hulk 2099,1994,1,Issue,1994-12-01,Comicvine,21084,134437,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-1-no-exit/4000-134437/,31 days 00:00:00
137,Hulk 2099,1994,2,Issue,1995-01-01,Comicvine,21084,134438,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-2-mean-green-ugly/4000-134438/,0 days 00:00:00
138,X-Men 2099,1993,16,Issue,1995-01-01,Comicvine,18073,108369,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-16-scary-monsters/4000-108369/,0 days 00:00:00
139,Ghost Rider 2099,1994,9,Issue,1995-01-01,Comicvine,18412,134462,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-9-demolition-man/4000-134462/,0 days 00:00:00
140,2099 Unlimited,1993,7,Issue,1995-01-01,Comicvine,18463,134448,2099 Unlimited,1993, ,https://comicvine.gamespot.com/2099-unlimited-7-mirrors-midsummer-knights-2099-ol/4000-134448/,90 days 00:00:00
141,2099 Unlimited,1993,8,Issue,1995-04-01,Comicvine,18463,134447,2099 Unlimited,1993, ,https://comicvine.gamespot.com/2099-unlimited-8-public-enemy-number-one-behind-th/4000-134447/,91 days 00:00:00
142,2099 Unlimited,1993,9,Issue,1995-07-01,Comicvine,18463,134446,2099 Unlimited,1993, ,https://comicvine.gamespot.com/2099-unlimited-9-night-of-the-impaler-the-secrets-/4000-134446/,92 days 00:00:00
143,2099 Unlimited,1993,10,Issue,1995-10-01,Comicvine,18463,134445,2099 Unlimited,1993, ,https://comicvine.gamespot.com/2099-unlimited-10-chameleon-2099-machina-jones-r-g/4000-134445/,243 days 00:00:00
144,Spider-Man 2099,1992,27,Issue,1995-01-31,Comicvine,18354,108735,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-27-deadly-nightshade/4000-108735/,28 days 00:00:00
145,Spider-Man 2099,1992,28,Issue,1995-02-28,Comicvine,18354,108736,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-28-travisty/4000-108736/,31 days 00:00:00
146,Spider-Man 2099,1992,29,Issue,1995-03-31,Comicvine,18354,108737,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-29-going-out-of-business-sale/4000-108737/,30 days 00:00:00
147,Spider-Man 2099,1992,30,Issue,1995-04-30,Comicvine,18354,108738,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-30-bugaboo/4000-108738/,31 days 00:00:00
148,Spider-Man 2099,1992,31,Issue,1995-05-31,Comicvine,18354,108739,Spider-Man 2099,1992, ,https://comicvine.gamespot.com/spider-man-2099-31-route-666/4000-108739/,119 days 00:00:00
149,Punisher 2099,1993,25,Issue,1995-02-01,Comicvine,18467,131261,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-25-crazed/4000-131261/,45 days 00:00:00
150,Punisher 2099,1993,26,Issue,1995-03-18,Comicvine,18467,131262,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-26-suicide-run/4000-131262/,31 days 00:00:00
151,Punisher 2099,1993,27,Issue,1995-04-18,Comicvine,18467,131263,The Punisher 2099,1993, ,https://comicvine.gamespot.com/the-punisher-2099-27-the-blue-dagger/4000-131263/,76 days 00:00:00
152,X-Men 2099,1993,17,Issue,1995-02-01,Comicvine,18073,108370,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-17-strange-daze/4000-108370/,28 days 00:00:00
153,X-Men 2099,1993,18,Issue,1995-03-01,Comicvine,18073,108371,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-18-free-radical-chic/4000-108371/,31 days 00:00:00
154,X-Men 2099,1993,19,Issue,1995-04-01,Comicvine,18073,108372,X-Men 2099,1993, ,https://comicvine.gamespot.com/x-men-2099-19-co-dependant-behavior/4000-108372/,59 days 00:00:00
155,Hulk 2099,1994,3,Issue,1995-02-01,Comicvine,21084,134439,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-3-lotusland-rebellion/4000-134439/,28 days 00:00:00
156,Hulk 2099,1994,4,Issue,1995-03-01,Comicvine,21084,134441,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-4-mindless-action/4000-134441/,31 days 00:00:00
157,Hulk 2099,1994,5,Issue,1995-04-01,Comicvine,21084,134442,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-5-a-bigger-better-uglier-hulk/4000-134442/,30 days 00:00:00
158,Hulk 2099,1994,6,Issue,1995-05-01,Comicvine,21084,134443,Hulk 2099,1994, ,https://comicvine.gamespot.com/hulk-2099-6-and-he-is-us/4000-134443/,89 days 00:00:00
159,Doom 2099,1993,26,Issue,1995-02-01,Comicvine,18445,152957,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-26-ramparts/4000-152957/,28 days 00:00:00
160,Doom 2099,1993,27,Issue,1995-03-01,Comicvine,18445,152962,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-27-barricades/4000-152962/,31 days 00:00:00
161,Doom 2099,1993,28,Issue,1995-04-01,Comicvine,18445,152965,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-28-borderlines/4000-152965/,59 days 00:00:00
162,Ghost Rider 2099,1994,10,Issue,1995-02-01,Comicvine,18412,134477,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-10-concrete-jungle/4000-134477/,28 days 00:00:00
163,Ghost Rider 2099,1994,11,Issue,1995-03-01,Comicvine,18412,134476,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-11-wild-in-the-streets/4000-134476/,31 days 00:00:00
164,Ghost Rider 2099,1994,12,Issue,1995-04-01,Comicvine,18412,134475,Ghost Rider 2099,1994, ,https://comicvine.gamespot.com/ghost-rider-2099-12-i-fought-the-law/4000-134475/,30 days 00:00:00
165,2099 A.D.,1995,1,Issue,1995-05-01,Comicvine,19677,118043,2099 A.D.,1995, ,https://comicvine.gamespot.com/2099-ad-1-everything-is-fair/4000-118043/,0 days 00:00:00
166,Doom 2099,1993,29,Issue,1995-05-01,Comicvine,18445,152964,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-29-american-caesar/4000-152964/,31 days 00:00:00
167,Doom 2099,1993,30,Issue,1995-06-01,Comicvine,18445,134488,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-30-american-way/4000-134488/,30 days 00:00:00
168,Doom 2099,1993,31,Issue,1995-07-01,Comicvine,18445,152958,Doom 2099,1993, ,https://comicvine.gamespot.com/doom-2099-31-american-dream/4000-152958/,61 days 00:00:00
169,2099 Special: The World of Doom,1995,1,Issue,1995-05-01,Comicvine,19680,118046,2099 Special: The World of Doom,1995, ,https://comicvine.gamespot.com/2099-special-the-world-of-doom-1/4000-118046/,44 days 00:00:00
170,Ravage 2099,1992,28,Issue,1995-03-18,Comicvine,18470,134420,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-28-deathtide/4000-134420/,31 days 00:00:00
171,Ravage 2099,1992,29,Issue,1995-04-18,Comicvine,18470,134418,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-29-the-beginning-of-the-end/4000-134418/,30 days 00:00:00
172,Ravage 2099,1992,30,Issue,1995-05-18,Comicvine,18470,134419,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-30-death-strykes/4000-134419/,31 days 00:00:00
173,Ravage 2099,1992,31,Issue,1995-06-18,Comicvine,18470,134422,Ravage 2099,1992, ,https://comicvine.gamespot.com/ravage-2099-31-the-final-battle/4000-134422/,31 days 00:00:00
