,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
36,X-Man,1995,2,Issue,1995-04-01 00:00:00,Comicvine,5567,40736,X-Man,1995, ,https://comicvine.gamespot.com/x-man-2-choosing-sides/4000-40736/,"29 days, 0:00:00"
37,Age of Apocalypse: The Chosen,1995,1,Issue,1995-04-30 00:00:00,Comicvine,18065,105758,Age of Apocalypse: The Chosen,1995, ,https://comicvine.gamespot.com/age-of-apocalypse-the-chosen-1/4000-105758/,"1 day, 0:00:00"
38,Factor X,1995,3,Issue,1995-05-01 00:00:00,Comicvine,5543,40850,Factor X,1995, ,https://comicvine.gamespot.com/factor-x-3-open-wounds/4000-40850/,0:00:00
39,Astonishing X-Men,1995,3,Issue,1995-05-01 00:00:00,Comicvine,5536,40845,Astonishing X-Men,1995, ,https://comicvine.gamespot.com/astonishing-x-men-3-in-excess/4000-40845/,0:00:00
40,Amazing X-Men,1995,3,Issue,1995-05-01 00:00:00,Comicvine,5535,40844,Amazing X-Men,1995, ,https://comicvine.gamespot.com/amazing-x-men-3-parents-of-the-atom/4000-40844/,0:00:00
41,X-Calibre,1995,3,Issue,1995-05-01 00:00:00,Comicvine,5566,40861,X-Calibre,1995, ,https://comicvine.gamespot.com/x-calibre-3-body-heat/4000-40861/,0:00:00
42,Gambit and the X-Ternals,1995,3,Issue,1995-05-01 00:00:00,Comicvine,5546,40852,Gambit & The X-Ternals,1995, ,https://comicvine.gamespot.com/gambit-the-x-ternals-3-to-the-limits-of-infinity/4000-40852/,0:00:00
43,Generation Next,1995,3,Issue,1995-05-01 00:00:00,Comicvine,5547,40853,Generation Next,1995, ,https://comicvine.gamespot.com/generation-next-3-it-only-hurts-when-i-sing/4000-40853/,0:00:00
44,X-Man,1995,3,Issue,1995-05-01 00:00:00,Comicvine,5567,40862,X-Man,1995, ,https://comicvine.gamespot.com/x-man-3-turning-point/4000-40862/,0:00:00
45,Weapon X,1995,3,Issue,1995-05-01 00:00:00,Comicvine,5564,40859,Weapon X,1995, ,https://comicvine.gamespot.com/weapon-x-3-the-common-right-of-toads-and-men/4000-40859/,0:00:00
46,X-Universe,1995,1,Issue,1995-05-01 00:00:00,Comicvine,5572,40864,X-Universe,1995, ,https://comicvine.gamespot.com/x-universe-1-last-stand/4000-40864/,"31 days, 0:00:00"
47,X-Calibre,1995,4,Issue,1995-06-01 00:00:00,Comicvine,5566,40984,X-Calibre,1995, ,https://comicvine.gamespot.com/x-calibre-4-x-calibre-part-4-on-fire/4000-40984/,0:00:00
48,Generation Next,1995,4,Issue,1995-06-01 00:00:00,Comicvine,5547,40977,Generation Next,1995, ,https://comicvine.gamespot.com/generation-next-4-bye/4000-40977/,0:00:00
49,Astonishing X-Men,1995,4,Issue,1995-06-01 00:00:00,Comicvine,5536,40968,Astonishing X-Men,1995, ,https://comicvine.gamespot.com/astonishing-x-men-4-holocaust/4000-40968/,0:00:00
50,X-Man,1995,4,Issue,1995-06-01 00:00:00,Comicvine,5567,40985,X-Man,1995, ,https://comicvine.gamespot.com/x-man-4-the-art-of-war/4000-40985/,0:00:00
51,Factor X,1995,4,Issue,1995-06-01 00:00:00,Comicvine,5543,40973,Factor X,1995, ,https://comicvine.gamespot.com/factor-x-4-reckonings/4000-40973/,0:00:00
52,Weapon X,1995,4,Issue,1995-06-01 00:00:00,Comicvine,5564,40982,Weapon X,1995, ,https://comicvine.gamespot.com/weapon-x-4-into-the-maelstrom/4000-40982/,0:00:00
53,X-Universe,1995,2,Issue,1995-06-01 00:00:00,Comicvine,5572,40988,X-Universe,1995, ,https://comicvine.gamespot.com/x-universe-2-dying-breath/4000-40988/,0:00:00
54,Gambit and the X-Ternals,1995,4,Issue,1995-06-01 00:00:00,Comicvine,5546,40976,Gambit & The X-Ternals,1995, ,https://comicvine.gamespot.com/gambit-the-x-ternals-4-the-maze/4000-40976/,0:00:00
55,Amazing X-Men,1995,4,Issue,1995-06-01 00:00:00,Comicvine,5535,40967,Amazing X-Men,1995, ,https://comicvine.gamespot.com/amazing-x-men-4-dare-to-tread-on-consecrated-groun/4000-40967/,0:00:00
56,X-Men Omega,1995,1,Issue,1995-06-01 00:00:00,Comicvine,18093,105975,X-Men Omega,1995, ,https://comicvine.gamespot.com/x-men-omega-1-endings/4000-105975/,0:00:00
