,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
51,X-Men: Blue,2017,9,Issue,2017-10-31,Comicvine,100712,615039,X-Men: Blue,2017, ,https://comicvine.gamespot.com/x-men-blue-9/4000-615039/,61 days 00:00:00
52,Secret Empire: United,2017,1,Issue,2017-08-31,Comicvine,102133,601801,Secret Empire: United,2017, ,https://comicvine.gamespot.com/secret-empire-united-1/4000-601801/,0 days 00:00:00
53,Secret Empire: Underground,2017,1,Issue,2017-08-31,Comicvine,102273,603135,Secret Empire: Underground,2017, ,https://comicvine.gamespot.com/secret-empire-underground-1/4000-603135/,0 days 00:00:00
54,Secret Empire,2017,5,Issue,2017-08-31,Comicvine,100840,605127,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-5/4000-605127/,30 days 00:00:00
55,Secret Empire,2017,6,Issue,2017-09-30,Comicvine,100840,609359,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-6/4000-609359/,0 days 00:00:00
56,Secret Empire,2017,7,Issue,2017-09-30,Comicvine,100840,610534,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-7/4000-610534/,30 days 00:00:00
57,Secret Empire: Brave New World,2017,2,Issue,2017-08-31,Comicvine,101954,603134,Secret Empire: Brave New World,2017, ,https://comicvine.gamespot.com/secret-empire-brave-new-world-2-patriot-in-birth-o/4000-603134/,30 days 00:00:00
58,Secret Empire: Brave New World,2017,3,Issue,2017-09-30,Comicvine,101954,606635,Secret Empire: Brave New World,2017, ,https://comicvine.gamespot.com/secret-empire-brave-new-world-3-the-daily-bugle-in/4000-606635/,0 days 00:00:00
59,Secret Empire: Brave New World,2017,4,Issue,2017-09-30,Comicvine,101954,609360,Secret Empire: Brave New World,2017, ,https://comicvine.gamespot.com/secret-empire-brave-new-world-4-misty-knight-in-th/4000-609360/,31 days 00:00:00
60,Secret Empire: Brave New World,2017,5,Issue,2017-10-31,Comicvine,101954,615029,Secret Empire: Brave New World,2017, ,https://comicvine.gamespot.com/secret-empire-brave-new-world-5-blade-in-lessons-d/4000-615029/,92 days 00:00:00
61,Secret Warriors,2017,1,Issue,2017-07-31,Comicvine,101411,594971,Secret Warriors,2017, ,https://comicvine.gamespot.com/secret-warriors-1-to-begin-the-world-over-again-pa/4000-594971/,0 days 00:00:00
62,Secret Warriors,2017,2,Issue,2017-07-31,Comicvine,101411,597200,Secret Warriors,2017, ,https://comicvine.gamespot.com/secret-warriors-2-to-begin-the-world-over-again-pa/4000-597200/,31 days 00:00:00
63,Secret Warriors,2017,3,Issue,2017-08-31,Comicvine,101411,601802,Secret Warriors,2017, ,https://comicvine.gamespot.com/secret-warriors-3-to-begin-the-world-over-again-pa/4000-601802/,30 days 00:00:00
64,Secret Warriors,2017,4,Issue,2017-09-30,Comicvine,101411,608254,Secret Warriors,2017, ,https://comicvine.gamespot.com/secret-warriors-4-to-begin-the-world-over-again-pa/4000-608254/,0 days 00:00:00
65,Captain America: Sam Wilson,2015,24,Issue,2017-09-30,Comicvine,85274,610520,Captain America: Sam Wilson,2015, ,https://comicvine.gamespot.com/captain-america-sam-wilson-24/4000-610520/,0 days 00:00:00
66,Captain America: Steve Rogers,2016,19,Issue,2017-09-30,Comicvine,90698,610521,Captain America: Steve Rogers,2016, ,https://comicvine.gamespot.com/captain-america-steve-rogers-19/4000-610521/,31 days 00:00:00
67,Captain America,2017,25,Issue,2017-10-31,Comicvine,103427,613784,Captain America,2017, ,https://comicvine.gamespot.com/captain-america-25/4000-613784/,0 days 00:00:00
68,Secret Warriors,2017,5,Issue,2017-10-31,Comicvine,101411,613804,Secret Warriors,2017, ,https://comicvine.gamespot.com/secret-warriors-5-to-begin-the-world-over-again-pa/4000-613804/,0 days 00:00:00
69,Secret Empire,2017,8,Issue,2017-10-31,Comicvine,100840,613803,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-8/4000-613803/,0 days 00:00:00
70,Mighty Captain Marvel,2017,8,Issue,2017-10-31,Comicvine,97062,617847,The Mighty Captain Marvel,2016, ,https://comicvine.gamespot.com/issue/4000-617847/,0 days 00:00:00
71,Secret Empire,2017,9,Issue,2017-10-31,Comicvine,100840,616200,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-9/4000-616200/,0 days 00:00:00
72,Secret Empire,2017,10,Issue,2017-10-31,Comicvine,100840,617849,Secret Empire,2017, ,https://comicvine.gamespot.com/secret-empire-10/4000-617849/,0 days 00:00:00
73,Deadpool,2015,35,Issue,2017-10-31,Comicvine,85750,617837,Deadpool,2015, ,https://comicvine.gamespot.com/deadpool-35-karma-police/4000-617837/,30 days 00:00:00
74,Secret Empire: Omega,2017,1,Issue,2017-11-30,Comicvine,104322,621676,Secret Empire Omega,2017, ,https://comicvine.gamespot.com/secret-empire-omega-1/4000-621676/,30 days 00:00:00
75,Uncanny Avengers,2015,26,Issue,2017-10-31,Comicvine,85318,617856,Uncanny Avengers,2015, ,https://comicvine.gamespot.com/uncanny-avengers-26-inside-outside-upside-down/4000-617856/,30 days 00:00:00
76,Deadpool,2015,36,Issue,2017-11-30,Comicvine,85750,621660,Deadpool,2015, ,https://comicvine.gamespot.com/deadpool-36-si-change/4000-621660/,0 days 00:00:00
77,Secret Warriors,2017,6,Issue,2017-11-30,Comicvine,101411,621677,Secret Warriors,2017, ,https://comicvine.gamespot.com/secret-warriors-6-if-trouble-must-come-part-one/4000-621677/,0 days 00:00:00
