,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
407,Falcon & Winter Soldier,2020,3,Issue,2020-11-01,Comicvine,125300,805090,Falcon & Winter Soldier,2020, ,https://comicvine.gamespot.com/falcon-and-winter-soldier-3/4000-805090/,30 days 00:00:00
408,Falcon & Winter Soldier,2020,4,Issue,2020-12-01,Comicvine,125300,813280,Falcon & Winter Soldier,2020, ,https://comicvine.gamespot.com/falcon-and-winter-soldier-4/4000-813280/,31 days 00:00:00
409,Falcon & Winter Soldier,2020,5,Issue,2021-01-01,Comicvine,125300,819484,Falcon & Winter Soldier,2020, ,https://comicvine.gamespot.com/falcon-and-winter-soldier-5/4000-819484/,366 days 00:00:00
410,Savage Avengers,2019,7,Issue,2020-01-01,Comicvine,118663,726212,Savage Avengers,2019, ,https://comicvine.gamespot.com/savage-avengers-7-chapter-seven-bar-hop/4000-726212/,31 days 00:00:00
411,Savage Avengers,2019,8,Issue,2020-02-01,Comicvine,118663,729684,Savage Avengers,2019, ,https://comicvine.gamespot.com/savage-avengers-8-chapter-eight-dinner-with-victor/4000-729684/,29 days 00:00:00
412,Savage Avengers,2019,9,Issue,2020-03-01,Comicvine,118663,732889,Savage Avengers,2019, ,https://comicvine.gamespot.com/savage-avengers-9-chapter-nine-blood-in-the-sand/4000-732889/,31 days 00:00:00
413,Savage Avengers,2019,10,Issue,2020-04-01,Comicvine,118663,737166,Savage Avengers,2019, ,https://comicvine.gamespot.com/savage-avengers-10-chapter-ten-ouroboros/4000-737166/,30 days 00:00:00
414,Savage Avengers,2019,11,Issue,2020-05-01,Comicvine,118663,739564,Savage Avengers,2019, ,https://comicvine.gamespot.com/savage-avengers-11-chapter-eleven-blood-memories/4000-739564/,184 days 00:00:00
415,Savage Avengers,2019,12,Issue,2020-11-01,Comicvine,118663,805096,Savage Avengers,2019, ,https://comicvine.gamespot.com/savage-avengers-12-chapter-twelve-itll-never-last/4000-805096/,214 days 00:00:00
416,Savage Avengers,2019,0,Issue,2020-04-01,Comicvine,118663,736495,Savage Avengers,2019, ,https://comicvine.gamespot.com/savage-avengers-0-chapter-zero/4000-736495/,30 days 00:00:00
417,Magnificent Ms. Marvel,2019,13,Issue,2020-05-01,Comicvine,117593,739560,The Magnificent Ms. Marvel,2019, ,https://comicvine.gamespot.com/the-magnificent-ms-marvel-13/4000-739560/,123 days 00:00:00
